CVE-2012-0850,Candidate,"The sbr_qmf_synthesis function in libavcodec/aacsbr.c in FFmpeg before 0.9.1 allows remote attackers to cause a denial of service (application crash) via a crafted mpg file that triggers memory corruption involving the v_off variable, probably a buffer underflow.","CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commit;h=944f5b2779e4aa63f7624df6cd4de832a53db81b   |   MLIST:[oss-security] 20120201 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/01/11   |   MLIST:[oss-security] 20120214 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/14/4   |   XF:ffmpeg-sbrqmfsynthesis-dos(78934)   |   URL:https://exchange.xforce.ibmcloud.com/vulnerabilities/78934",Assigned (20120119),"None (candidate not yet proposed)",""
CVE-2012-0851,Candidate,"The ff_h264_decode_seq_parameter_set function in h264_ps.c in libavcodec in FFmpeg before 0.9.1 and in Libav 0.5.x before 0.5.9, 0.6.x before 0.6.6, 0.7.x before 0.7.6, and 0.8.x before 0.8.3 allows remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via a crafted H.264 file, related to the chroma_format_idc value.","CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://ffmpeg.org/trac/ffmpeg/ticket/758   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commit;h=7fff64e00d886fde11d61958888c82b461cf99b9   |   CONFIRM:http://libav.org/   |   DEBIAN:DSA-2494   |   URL:http://www.debian.org/security/2012/dsa-2494   |   MANDRIVA:MDVSA-2013:079   |   URL:http://www.mandriva.com/security/advisories?name=MDVSA-2013:079   |   MLIST:[oss-security] 20120214 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/14/4   |   UBUNTU:USN-1479-1   |   URL:http://www.ubuntu.com/usn/USN-1479-1   |   XF:ffmpeg-ffh264decode-code-exec(78933)   |   URL:https://exchange.xforce.ibmcloud.com/vulnerabilities/78933",Assigned (20120119),"None (candidate not yet proposed)",""
CVE-2012-0852,Candidate,"The adpcm_decode_frame function in adpcm.c in libavcodec in FFmpeg before 0.9.1 and in Libav 0.5.x before 0.5.9, 0.6.x before 0.6.6, 0.7.x before 0.7.6, and 0.8.x before 0.8.3 allows remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via an ADPCM file with the number of channels not equal to two.","CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commit;h=608708009f69ba4cecebf05120c696167494c897   |   CONFIRM:http://libav.org/   |   CONFIRM:https://ffmpeg.org/trac/ffmpeg/ticket/794   |   DEBIAN:DSA-2494   |   URL:http://www.debian.org/security/2012/dsa-2494   |   MLIST:[oss-security] 20120214 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/14/4   |   UBUNTU:USN-1479-1   |   URL:http://www.ubuntu.com/usn/USN-1479-1   |   XF:ffmpeg-adpcmdecodeframe-code-exec(78932)   |   URL:https://exchange.xforce.ibmcloud.com/vulnerabilities/78932",Assigned (20120119),"None (candidate not yet proposed)",""
CVE-2012-0853,Candidate,"The decodeTonalComponents function in the Actrac3 codec (atrac3.c) in libavcodec in FFmpeg 0.7.x before 0.7.12, and 0.8.x before 0.8.11; and in Libav 0.5.x before 0.5.9, 0.6.x before 0.6.6, 0.7.x before 0.7.5, and 0.8.x before 0.8.1 allows remote attackers to cause a denial of service (infinite loop and crash) and possibly execute arbitrary code via a large component count in an Atrac 3 file.","CONFIRM:http://ffmpeg.org/trac/ffmpeg/ticket/780   |   CONFIRM:http://git.libav.org/?p=libav.git;a=commit;h=c509f4f74713b035a06f79cb4d00e708f5226bc5   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commitdiff;h=9af6abdc17deb95c9b1f1d9242ba49b8b5e0b016   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commitdiff;h=c509f4f74713b035a06f79cb4d00e708f5226bc5   |   MLIST:[oss-security] 20120214 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/14/4   |   SECUNIA:49089   |   URL:http://secunia.com/advisories/49089   |   UBUNTU:USN-1479-1   |   URL:http://www.ubuntu.com/usn/USN-1479-1",Assigned (20120119),"None (candidate not yet proposed)",""
CVE-2012-0854,Candidate,"The dpcm_decode_frame function in libavcodec/dpcm.c in FFmpeg before 0.9.1 does not use the proper pointer after an audio API change, which allows remote attackers to cause a denial of service (application crash) via unspecified vectors, which triggers a heap-based buffer overflow.","CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commit;h=6d8e6fe9dbc365f50521cf0c4a5ffee97c970cb5   |   MLIST:[oss-security] 20120201 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/01/11   |   MLIST:[oss-security] 20120214 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/14/4",Assigned (20120119),"None (candidate not yet proposed)",""
CVE-2012-0855,Candidate,"Heap-based buffer overflow in the get_sot function in the J2K decoder (j2k.c) in libavcodec in FFmpeg before 0.9.1 allows remote attackers to cause a denial of service (application crash) via unspecified vectors related to the curtileno variable.","CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commit;h=3eedf9f716733b3b4c5205726d2c1ca52b3d3d78   |   MLIST:[oss-security] 20120201 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/01/11   |   MLIST:[oss-security] 20120214 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/14/4   |   XF:ffmpeg-getsot-bo(78929)   |   URL:https://exchange.xforce.ibmcloud.com/vulnerabilities/78929",Assigned (20120119),"None (candidate not yet proposed)",""
CVE-2012-0856,Candidate,"Heap-based buffer overflow in the MPV_frame_start function in libavcodec/mpegvideo.c in FFmpeg before 0.9.1, when the lowres option is enabled, allows remote attackers to cause a denial of service (application crash) via a crafted H263 media file.  NOTE: this vulnerability exists because of a regression error.","CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://ffmpeg.org/trac/ffmpeg/ticket/757   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commit;h=21270cffaeab2f67a613907516b2b0cd6c9eacf4   |   MLIST:[oss-security] 20120201 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/01/11   |   MLIST:[oss-security] 20120214 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/14/4   |   XF:ffmpeg-mpvframestart-bo(78928)   |   URL:https://exchange.xforce.ibmcloud.com/vulnerabilities/78928",Assigned (20120119),"None (candidate not yet proposed)",""
CVE-2012-0857,Candidate,"Multiple buffer overflows in the get_qcx function in the J2K decoder (j2kdec.c) in libavcode in FFmpeg before 0.9.1 allow remote attackers to cause a denial of service (application crash) via unspecified vectors.","CONFIRM:http://ffmpeg.org/security.html   |   MLIST:[oss-security] 20120201 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/01/11   |   MLIST:[oss-security] 20120214 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/14/4   |   XF:ffmpeg-getqcx-bo(78927)   |   URL:https://exchange.xforce.ibmcloud.com/vulnerabilities/78927",Assigned (20120119),"None (candidate not yet proposed)",""
CVE-2012-0858,Candidate,"The Shorten codec (shorten.c) in libavcodec in FFmpeg 0.7.x before 0.7.12 and 0.8.x before 0.8.11, and in Libav 0.5.x before 0.5.9, 0.6.x before 0.6.6, 0.7.x before 0.7.5, and 0.8.x before 0.8.1, allows remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via a crafted Shorten file, related to an ""invalid free"".","CONFIRM:http://ffmpeg.org/   |   CONFIRM:http://git.libav.org/?p=libav.git;a=commitdiff;h=204cb29b3c84a74cbcd059d353c70c8bdc567d98   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commitdiff;h=204cb29b3c84a74cbcd059d353c70c8bdc567d98   |   CONFIRM:http://libav.org/   |   MLIST:[oss-security] 20120214 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/14/4   |   UBUNTU:USN-1479-1   |   URL:http://www.ubuntu.com/usn/USN-1479-1",Assigned (20120119),"None (candidate not yet proposed)",""
CVE-2012-0859,Candidate,"The render_line function in the vorbis codec (vorbis.c) in libavcodec in FFmpeg before 0.9.1 allows remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via a crafted Vorbis file, related to a large multiplier.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2011-3893.","CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commitdiff;h=6fcf2bb8af0e7d6bb179e71e67e5fab8ef0d2ec2   |   MLIST:[oss-security] 20120214 Re: CVE Requests for FFmpeg 0.9.1   |   URL:http://www.openwall.com/lists/oss-security/2012/02/14/4   |   UBUNTU:USN-1479-1   |   URL:http://www.ubuntu.com/usn/USN-1479-1   |   XF:ffmpeg-renderline-code-exec(78925)   |   URL:https://exchange.xforce.ibmcloud.com/vulnerabilities/78925",Assigned (20120119),"None (candidate not yet proposed)",""
CVE-2012-0947,Candidate,"Heap-based buffer overflow in the vqa_decode_chunk function in the VQA codec (vqavideo.c) in libavcodec in Libav 0.5.x before 0.5.9, 0.6.x before 0.6.6, 0.7.x before 0.7.6, and 0.8.x before 0.8.2 allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted VQA media file in which the image size is not a multiple of the block size.","BID:53389   |   URL:http://www.securityfocus.com/bid/53389   |   CONFIRM:http://git.libav.org/?p=libav.git;a=commit;h=58b2e0f0f2fc96c1158e04f8aba95cbe6157a1a3   |   CONFIRM:http://libav.org/   |   DEBIAN:DSA-2471   |   URL:http://www.debian.org/security/2012/dsa-2471   |   MISC:https://bugs.launchpad.net/ubuntu/+source/libav/+bug/980963   |   MLIST:[oss-security] 20120503 Security issue in libav/ffmpeg   |   URL:http://www.openwall.com/lists/oss-security/2012/05/03/4   |   SECUNIA:49089   |   URL:http://secunia.com/advisories/49089   |   UBUNTU:USN-1479-1   |   URL:http://www.ubuntu.com/usn/USN-1479-1",Assigned (20120201),"None (candidate not yet proposed)",""
CVE-2012-1785,Candidate,"kg_callffmpeg.php in the Video Embed & Thumbnail Generator plugin before 2.0 for WordPress allows remote attackers to execute arbitrary commands via unspecified vectors.","BID:52180   |   URL:http://www.securityfocus.com/bid/52180   |   CONFIRM:http://plugins.trac.wordpress.org/changeset?old_path=%2Fvideo-embed-thumbnail-generator&old=507924&new_path=%2Fvideo-embed-thumbnail-generator&new=507924   |   CONFIRM:http://wordpress.org/extend/plugins/video-embed-thumbnail-generator/changelog/   |   SECUNIA:48087   |   URL:http://secunia.com/advisories/48087   |   XF:videoembed-kgcallffmpeg-code-execution(73508)   |   URL:https://exchange.xforce.ibmcloud.com/vulnerabilities/73508",Assigned (20120319),"None (candidate not yet proposed)",""
CVE-2012-2771,Candidate,"Unspecified vulnerability in FFmpeg before 0.10.3 has unknown impact and attack vectors, a different vulnerability than CVE-2012-2773, CVE-2012-2778, CVE-2012-2780, and CVE-2012-2781.","CONFIRM:https://www.ffmpeg.org/security.html",Assigned (20120519),"None (candidate not yet proposed)",""
CVE-2012-2772,Candidate,"Unspecified vulnerability in the ff_rv34_decode_frame function in libavcodec/rv34.c in FFmpeg before 0.11, and Libav 0.7.x before 0.7.7 and 0.8.x before 0.8.4, has unknown impact and attack vectors, related to ""width/height changing with frame threading.""","BID:55355   |   URL:http://www.securityfocus.com/bid/55355   |   CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commitdiff;h=cb7190cd2c691fd93e4d3664f3fce6c19ee001dd   |   CONFIRM:http://libav.org/releases/libav-0.7.7.changelog   |   CONFIRM:http://libav.org/releases/libav-0.8.4.changelog   |   MANDRIVA:MDVSA-2013:079   |   URL:http://www.mandriva.com/security/advisories?name=MDVSA-2013:079   |   MLIST:[oss-security] 20120831 Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/08/31/3   |   MLIST:[oss-security] 20120902 Re: Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/09/02/4   |   SECUNIA:50468   |   URL:http://secunia.com/advisories/50468   |   SECUNIA:51257   |   URL:http://secunia.com/advisories/51257",Assigned (20120519),"None (candidate not yet proposed)",""
CVE-2012-2773,Candidate,"Unspecified vulnerability in FFmpeg before 0.10.3 has unknown impact and attack vectors, a different vulnerability than CVE-2012-2771, CVE-2012-2778, CVE-2012-2780, and CVE-2012-2781.","BID:100274   |   URL:http://www.securityfocus.com/bid/100274   |   CONFIRM:https://www.ffmpeg.org/security.html",Assigned (20120519),"None (candidate not yet proposed)",""
CVE-2012-2774,Candidate,"The ff_MPV_frame_start function in libavcodec/mpegvideo.c in FFmpeg before 0.11 allows remote attackers to cause a denial of service (memory corruption) via unspecified vectors, related to starting ""a frame outside SETUP state.""","BID:55355   |   URL:http://www.securityfocus.com/bid/55355   |   CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commitdiff;h=59a4b73531428d2f420b4dad545172c8483ced0f   |   MLIST:[oss-security] 20120831 Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/08/31/3   |   MLIST:[oss-security] 20120902 Re: Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/09/02/4   |   SECUNIA:50468   |   URL:http://secunia.com/advisories/50468",Assigned (20120519),"None (candidate not yet proposed)",""
CVE-2012-2775,Candidate,"Unspecified vulnerability in the read_var_block_data function in libavcodec/alsdec.c in FFmpeg before 0.11, and Libav 0.7.x before 0.7.7 and 0.8.x before 0.8.4, has unknown impact and attack vectors, related to a large order and an ""out of array write in quant_cof.""","BID:55355   |   URL:http://www.securityfocus.com/bid/55355   |   CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commitdiff;h=9d3032b960ae03066c008d6e6774f68b17a1d69d   |   CONFIRM:http://libav.org/releases/libav-0.7.7.changelog   |   CONFIRM:http://libav.org/releases/libav-0.8.4.changelog   |   MANDRIVA:MDVSA-2013:079   |   URL:http://www.mandriva.com/security/advisories?name=MDVSA-2013:079   |   MLIST:[oss-security] 20120831 Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/08/31/3   |   MLIST:[oss-security] 20120902 Re: Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/09/02/4   |   SECUNIA:50468   |   URL:http://secunia.com/advisories/50468   |   SECUNIA:51257   |   URL:http://secunia.com/advisories/51257",Assigned (20120519),"None (candidate not yet proposed)",""
CVE-2012-2776,Candidate,"Unspecified vulnerability in the decode_cell_data function in libavcodec/indeo3.c in FFmpeg before 0.11 and Libav 0.8.x before 0.8.4 has unknown impact and attack vectors, related to an ""out of picture write.""","BID:55355   |   URL:http://www.securityfocus.com/bid/55355   |   CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commitdiff;h=ba775a54bc2136ec5da85385a923b05ee6fab159   |   CONFIRM:http://libav.org/releases/libav-0.8.4.changelog   |   MANDRIVA:MDVSA-2013:079   |   URL:http://www.mandriva.com/security/advisories?name=MDVSA-2013:079   |   MLIST:[oss-security] 20120831 Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/08/31/3   |   MLIST:[oss-security] 20120902 Re: Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/09/02/4   |   SECUNIA:50468   |   URL:http://secunia.com/advisories/50468   |   SECUNIA:51257   |   URL:http://secunia.com/advisories/51257",Assigned (20120519),"None (candidate not yet proposed)",""
CVE-2012-2777,Candidate,"Unspecified vulnerability in the decode_pic function in libavcodec/cavsdec.c in FFmpeg before 0.11, and Libav 0.7.x before 0.7.7 and 0.8.x before 0.8.4, has unknown impact and attack vectors, related to ""width/height changing in CAVS,"" a different vulnerability than CVE-2012-2784.","BID:55355   |   URL:http://www.securityfocus.com/bid/55355   |   CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commitdiff;h=25715064c2ef4978672a91f8c856f3e8809a7c45   |   CONFIRM:http://libav.org/releases/libav-0.7.7.changelog   |   CONFIRM:http://libav.org/releases/libav-0.8.4.changelog   |   MANDRIVA:MDVSA-2013:079   |   URL:http://www.mandriva.com/security/advisories?name=MDVSA-2013:079   |   MLIST:[oss-security] 20120831 Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/08/31/3   |   MLIST:[oss-security] 20120902 Re: Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/09/02/4   |   SECUNIA:50468   |   URL:http://secunia.com/advisories/50468   |   SECUNIA:51257   |   URL:http://secunia.com/advisories/51257",Assigned (20120519),"None (candidate not yet proposed)",""
CVE-2012-2778,Candidate,"Unspecified vulnerability in FFmpeg before 0.10.3 has unknown impact and attack vectors, a different vulnerability than CVE-2012-2771, CVE-2012-2773, CVE-2012-2780, and CVE-2012-2781.","BID:100273   |   URL:http://www.securityfocus.com/bid/100273   |   CONFIRM:https://www.ffmpeg.org/security.html",Assigned (20120519),"None (candidate not yet proposed)",""
CVE-2012-2779,Candidate,"Unspecified vulnerability in the decode_frame function in libavcodec/indeo5.c in FFmpeg before 0.11, and Libav 0.7.x before 0.7.7 and 0.8.x before 0.8.4, has unknown impact and attack vectors, related to an invalid ""gop header"" and decoding in a ""half initialized context.""","BID:55355   |   URL:http://www.securityfocus.com/bid/55355   |   CONFIRM:http://ffmpeg.org/security.html   |   CONFIRM:http://git.videolan.org/?p=ffmpeg.git;a=commitdiff;h=229e4c133287955d5f3f837520a3602709b21950   |   CONFIRM:http://libav.org/releases/libav-0.7.7.changelog   |   CONFIRM:http://libav.org/releases/libav-0.8.4.changelog   |   MANDRIVA:MDVSA-2013:079   |   URL:http://www.mandriva.com/security/advisories?name=MDVSA-2013:079   |   MLIST:[oss-security] 20120831 Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/08/31/3   |   MLIST:[oss-security] 20120902 Re: Information on security issues fixed in ffmpeg 0.11?   |   URL:http://www.openwall.com/lists/oss-security/2012/09/02/4   |   SECUNIA:50468   |   URL:http://secunia.com/advisories/50468   |   SECUNIA:51257   |   URL:http://secunia.com/advisories/51257",Assigned (20120519),"None (candidate not yet proposed)",""
